canonical_crop_row_id,district_id,data_split,canonical_state_name,canonical_district_name,Crop_canonical,Season_canonical,Crop_Year,Area_corrected,latitude,longitude,rain_sum_mm,rain_mean_mm,rainy_days_ge1mm,dry_days_lt1mm,heavy_rain_days_ge20mm,longest_dry_spell_days,longest_wet_spell_days,temp_mean_c,temp_max_mean_c,temp_min_mean_c,temp_max_absolute_c,temp_min_absolute_c,hot_days_tmax_ge35c,cold_days_tmin_lt10c,humidity_mean_pct,solar_radiation_mean,wind_speed_mean,first_25pct_rain_sum_mm,first_25pct_temp_mean_c,first_25pct_longest_dry_spell_days,last_25pct_rain_sum_mm,last_25pct_temp_mean_c,last_25pct_heavy_rain_days,lag_yield_1y,lag_available,lag_source_crop_year,lag_source_canonical_crop_row_id,target_yield
CCR_A049AC6A592A6B60C38D,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Cowpea(Lobia),Rabi,2013,430.0,12.61158497,92.83153129,712.9799999999886,7.129799999999887,62,38,7,8,15,27.25760000000155,28.146699999999544,26.446099999999277,29.93,24.19,0,0,78.24260000000126,16.291100000000153,3.9314000000000306,242.86000000000058,27.408399999998508,2,45.36000000000058,25.946800000001677,0,4.641156462585034,1,2012,CCR_21FCC5B11DA6850E1573,5.630232558139535
CCR_C143BC031BBB92744BD8,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Dry chillies,Rabi,2013,206.3,12.61158497,92.83153129,714.3900000000067,3.9688333333333707,62,118,7,83,15,27.092611111111346,28.402555555555026,25.902555555554216,31.58,23.03,0,0,74.01050000000104,18.804999999999886,3.7797777777777606,316.2900000000009,27.69644444444566,4,0.860000000007858,27.620888888887002,0,1.5079681274900398,1,2012,CCR_1EA781480DA3D4605AA6,1.6805622879301987
CCR_D08D8D1406DC2163AB9F,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Ginger,Rabi,2013,101.0,12.61158497,92.83153129,992.4600000000282,4.135250000000117,90,150,8,106,23,27.772416666666928,29.109791666666084,26.544041666665848,32.92,23.03,0,0,72.93133333333341,19.40100000000002,3.5393333333334036,606.6100000000079,27.690500000001823,4,278.07000000002154,29.811833333333684,1,9.053275109170304,1,2012,CCR_1772591B54D6B9BCBAEB,9.069306930693068
CCR_3BDD6D8AB01A3D3CD3BF,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Groundnut,Rabi,2013,0.5,12.61158497,92.83153129,713.5299999999988,5.946083333333323,62,58,7,23,15,27.053250000001086,28.01791666666613,26.167416666666153,29.93,23.12,0,0,76.64125000000155,16.81016666666692,3.9948333333333417,248.45000000001164,27.487999999999495,2,24.080000000009022,26.069000000001203,0,0.2328767123287671,1,2012,CCR_03F1C4EED49997408D14,1.0
CCR_49395B0F26DE44304B15,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Maize,Rabi,2013,75.39999999999999,12.61158497,92.83153129,713.5299999999988,5.946083333333323,62,58,7,23,15,27.053250000001086,28.01791666666613,26.167416666666153,29.93,23.12,0,0,76.64125000000155,16.81016666666692,3.9948333333333417,248.45000000001164,27.487999999999495,2,24.080000000009022,26.069000000001203,0,1.4040816326530612,1,2012,CCR_78A8EADCE44522EC0A8E,2.3355437665782497
CCR_724550CF98F7A3CD271C,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Moong(Green Gram),Rabi,2013,305.20000000000005,12.61158497,92.83153129,689.4499999999898,7.660555555555442,59,31,7,7,15,27.381333333334382,28.23022222222191,26.593666666666266,29.93,24.19,0,0,78.59555555555724,16.16799999999995,3.957777777777786,240.94000000000233,27.40999999999843,2,75.59999999999127,26.444782608693576,1,0.47480482611781405,1,2012,CCR_0944E436C6A712C64A23,0.43020969855832236
CCR_6D74030667BD409EE9C8,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Rapeseed &Mustard,Rabi,2013,9.2,12.61158497,92.83153129,491.9499999999971,3.5139285714285506,48,92,3,58,15,26.861928571429285,28.064142857142723,25.781928571427123,29.93,23.03,0,0,74.52014285714415,18.28664285714289,3.7219999999999867,149.25,27.830000000002162,4,0.37000000000261934,26.403142857141628,0,0.27322404371584696,1,2012,CCR_F2F5A3512C7D096507D4,0.7065217391304348
CCR_9A0D973628BA34F97A2C,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Rice,Autumn,2013,7685.25,12.61158497,92.83153129,2448.850000000013,13.604722222222295,131,49,51,24,106,28.4374444444452,29.505055555556382,27.459944444444005,32.47,25.14,0,0,78.04811111111161,17.781000000000173,4.747888888888863,25.470000000001164,28.775111111109922,24,712.4599999999919,27.616666666667314,14,1.851706254606788,1,2012,CCR_9D3276D8834E0248239E,2.0099801567938584
CCR_8750ABB88470D31A0FE4,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Sesamum,Summer,2013,29.5,12.61158497,92.83153129,263.7700000000259,2.637700000000259,25,75,1,66,20,28.933699999999373,30.66329999999929,27.333099999999103,32.92,24.15,0,0,68.76369999999821,22.150699999999926,3.0240000000001235,0.37000000000261934,27.0359999999986,25,252.0800000000163,29.475200000002516,1,0.3289256198347108,1,2012,CCR_B23FAD62FB8C66BF283B,0.2135593220338983
CCR_925ED7B37DCC8523C8C4,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Sugarcane,Autumn,2013,201.0,12.61158497,92.83153129,3702.6000000000276,10.144109589041172,224,141,67,85,106,27.683506849315656,28.761150684931447,26.699917808218064,32.47,23.03,0,0,77.63191780821955,17.57690410958926,4.442821917808202,1461.2500000000146,28.98532608695709,13,24.94000000001688,26.858369565216773,0,22.530185004868546,1,2012,CCR_BADD5629270BAE3FD74A,23.405970149253733
CCR_A9F01CE9098B18BAD262,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Sweet potato,Rabi,2013,104.4,12.61158497,92.83153129,713.5299999999988,5.946083333333323,62,58,7,23,15,27.053250000001086,28.01791666666613,26.167416666666153,29.93,23.12,0,0,76.64125000000155,16.81016666666692,3.9948333333333417,248.45000000001164,27.487999999999495,2,24.080000000009022,26.069000000001203,0,5.862179487179487,1,2012,CCR_30CAB0CBEB72040A4A51,17.11685823754789
CCR_DAAE19E6266F05DF60EF,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Tapioca,Whole Year,2013,184.2,12.61158497,92.83153129,3006.7400000000343,8.237643835616533,214,151,45,106,56,27.76980821917851,28.866931506849454,26.768246575341838,32.92,23.03,0,0,77.15715068493147,17.992684931507092,4.349561643835677,1553.9000000000087,27.500869565218835,1,738.4500000000189,29.34793478260848,8,7.610526315789474,1,2012,CCR_EB46F69A7952B658B499,19.021715526601522
CCR_8288163B8002F32C743A,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Turmeric,Rabi,2013,63.4,12.61158497,92.83153129,1441.0100000000311,5.33707407407419,120,150,15,106,53,27.8525185185186,29.111222222222004,26.69751851851804,32.92,23.03,0,0,74.24477777777787,18.882222222222374,3.8031481481482508,615.6999999999971,27.702058823531416,4,722.5100000000093,29.232058823529396,8,6.022388059701493,1,2012,CCR_25BB03419E3C3C23E0CF,8.824921135646688
CCR_B965ED6C1F22A700CFA2,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NORTH_AND_MIDDLE_ANDAMAN,test,Andaman and Nicobar Islands,NORTH AND MIDDLE ANDAMAN,Urad,Rabi,2013,242.3,12.61158497,92.83153129,711.189999999995,7.4862105263157375,61,34,7,8,15,27.312315789475043,28.177473684210074,26.51473684210459,29.93,24.19,0,0,78.38147368421166,16.13957894736852,3.9660000000000046,241.58000000000175,27.407083333331684,2,50.91000000000349,26.156666666665842,0,0.5228984633925882,1,2012,CCR_88A6BFE7393831E3370A,0.46182418489475857
CCR_4B62164C91F1CBDCBBE9,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Arecanut,Rabi,2013,2235.0,10.70434741,92.48893577,605.9299999999421,2.8581603773582174,72,140,6,71,25,27.78481132075529,28.356603773585345,27.162028301886682,31.39,24.75,0,0,74.65773584906019,19.92113207547176,3.839009433962328,284.25999999996566,27.718113207546576,6,18.609999999993306,29.299056603774794,0,1.4135514018691588,1,2012,CCR_0B75C60167F83F954B05,2.510290827740492
CCR_C67A5BBAB1BB6D5C36F1,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Banana,Whole Year,2013,304.0,10.70434741,92.48893577,2068.8299999998926,5.66802739725998,218,147,22,71,36,27.938712328767377,28.417753424657484,27.408575342465927,31.39,24.75,0,0,78.24747945205708,18.372273972602912,4.78076712328771,995.5399999999718,27.692500000000543,2,481.3999999999651,29.130978260869437,5,15.132100396301189,1,2012,CCR_AF8B96F8E63863682313,11.44078947368421
CCR_2F2FF8B97D2E061306FA,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Black pepper,Rabi,2013,405.5,10.70434741,92.48893577,605.9299999999421,2.8581603773582174,72,140,6,71,25,27.78481132075529,28.356603773585345,27.162028301886682,31.39,24.75,0,0,74.65773584906019,19.92113207547176,3.839009433962328,284.25999999996566,27.718113207546576,6,18.609999999993306,29.299056603774794,0,0.21812822402358142,1,2012,CCR_F5267AD59143495E7358,0.15117139334155366
CCR_6ED13994D049E92844A1,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Cashewnut,Rabi,2013,29.5,10.70434741,92.48893577,605.9299999999421,2.8581603773582174,72,140,6,71,25,27.78481132075529,28.356603773585345,27.162028301886682,31.39,24.75,0,0,74.65773584906019,19.92113207547176,3.839009433962328,284.25999999996566,27.718113207546576,6,18.609999999993306,29.299056603774794,0,0.5988700564971752,1,2012,CCR_74D4F0C6AD0AA0E3455B,0.7389830508474576
CCR_57FA0AC327E75613A750,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Cowpea(Lobia),Rabi,2013,138.5,10.70434741,92.48893577,585.3299999999581,5.853299999999581,67,33,6,10,25,27.525100000000094,27.921399999999558,27.08099999999977,28.84,25.78,0,0,79.063400000002,17.126900000000315,4.194400000000023,167.8899999999776,27.524400000000604,4,26.78999999998632,26.920800000000746,0,9.244755244755245,1,2012,CCR_01DB368EAD7A5B32E75A,4.6000000000000005
CCR_4668A1C1A3C615CE99B5,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NICOBARS,test,Andaman and Nicobar Islands,NICOBARS,Maize,Rabi,2013,9.7,7.00040199,93.81029172,738.1999999999898,6.151666666666582,105,15,3,5,78,27.405583333334654,27.76041666666594,27.00174999999969,28.83,25.78,0,0,80.53633333333079,15.821250000000024,4.372916666666606,165.8399999999965,27.311666666671712,0,92.7599999999984,27.334666666667907,0,,0,,,0.5257731958762888
CCR_42144BD954C64365ABBC,IND_ANDAMAN_AND_NICOBAR_ISLANDS_NICOBARS,test,Andaman and Nicobar Islands,NICOBARS,Urad,Rabi,2013,6.3,7.00040199,93.81029172,703.6499999999942,7.406842105263097,93,2,3,1,78,27.419894736843172,27.76189473684093,27.027368421052387,28.83,25.78,0,0,81.31663157894509,15.231263157894595,4.094315789473713,152.65999999999622,27.181250000005093,0,200.83000000000175,27.46374999999898,1,,0,,,0.39682539682539686
CCR_CDFE9242885A77C07659,IND_ANDAMAN_AND_NICOBAR_ISLANDS_SOUTH_ANDAMANS,test,Andaman and Nicobar Islands,SOUTH ANDAMANS,Arhar/Tur,Rabi,2013,0.5,10.70434741,92.48893577,587.2799999999479,3.9151999999996527,67,83,6,53,25,27.263333333333332,27.7365333333334,26.73906666666599,28.84,24.75,0,0,76.73146666666997,18.43126666666678,4.26233333333342,177.77999999996246,27.73263157894804,6,1.179999999993015,26.63605263157775,0,,0,,,0.4
CCR_BC04AD7C808CF09C6B92,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Banana,Whole Year,2013,8661.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,55.86895277681561
CCR_DEC04348075E36911CF6,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Cabbage,Kharif,2013,2.0,14.45698852,77.50944784,262.96000000001186,2.3905454545455624,46,64,1,8,7,26.75772727272759,32.183727272726934,22.50999999999979,39.06,20.93,12,0,69.9181818181834,18.300909090909013,5.328545454545615,134.91000000000167,27.867857142856728,5,67.17000000000189,26.57321428571387,0,,0,,,19.0
CCR_703C1363552435EE874D,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Cabbage,Rabi,2013,11.0,14.45698852,77.50944784,63.770000000002256,0.5797272727272932,14,96,0,56,7,23.755818181819368,30.786909090908804,18.310181818182834,33.17,13.01,0,0,68.76800000000142,18.12663636363617,2.5330000000001083,54.17000000000007,25.092142857144477,7,0.0,23.055357142855687,0,,0,,,18.818181818181817
CCR_2829D75793F821D4277D,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Cashewnut,Kharif,2013,9.0,14.45698852,77.50944784,528.4500000000135,2.6422500000000673,78,122,4,14,13,25.79985000000088,31.307600000000093,21.56340000000033,39.06,15.04,12,0,73.34830000000133,18.106099999999714,4.059900000000144,144.33000000000538,27.322200000000304,8,51.100000000000364,24.257600000002423,0,,0,,,0.3333333333333333
CCR_011169F576FFCA92E190,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Cashewnut,Whole Year,2013,9.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.3333333333333333
CCR_1865CB610F9DDD0766F5,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Castor seed,Whole Year,2013,11447.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.4700794968113916
CCR_02670099A923AA10BE18,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Coriander,Whole Year,2013,1971.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.626078132927448
CCR_D1408A82BC92EF84DE3A,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Linseed,Whole Year,2013,7.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.42857142857142855
CCR_637544B45AAE1EAE8342,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Other Kharif pulses,Kharif,2013,62.0,14.45698852,77.50944784,528.4500000000135,2.6422500000000673,78,122,4,14,13,25.79985000000088,31.307600000000093,21.56340000000033,39.06,15.04,12,0,73.34830000000133,18.106099999999714,4.059900000000144,144.33000000000538,27.322200000000304,8,51.100000000000364,24.257600000002423,0,,0,,,0.2903225806451613
CCR_3E07167E8CF2699A00E1,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Other Kharif pulses,Rabi,2013,5.0,14.45698852,77.50944784,96.63999999999942,0.45584905660377084,23,189,0,96,7,26.00971698113289,33.34113207547256,19.68886792452875,41.12,13.01,55,0,54.93929245283131,20.213867924528216,2.640990566037802,60.149999999999636,24.432075471700198,14,19.409999999998035,31.07886792452817,0,,0,,,1.2
CCR_59147FBFCAD96EF7333A,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Potato,Whole Year,2013,82.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,14.378048780487806
CCR_C572EB985A4946361909,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Safflower,Whole Year,2013,58.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.7068965517241379
CCR_4F6095D82FDB8B14A840,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Sugarcane,Whole Year,2013,281.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,94.32384341637011
CCR_D202034D7CD72E4A869E,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Sweet potato,Whole Year,2013,1.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,9.0
CCR_F4C1D6DAD1A9509F9CBF,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,Wheat,Whole Year,2013,62.0,14.45698852,77.50944784,553.320000000007,1.515945205479471,91,274,4,96,13,26.54106849315122,33.141917808219304,20.94372602739728,41.12,13.01,93,0,60.703698630138675,19.98728767123276,3.354410958904201,322.6100000000042,25.86597826087002,9,153.48000000000138,30.397826086955952,1,,0,,,0.6290322580645161
CCR_768F558293FFA47196AB,IND_ANDHRA_PRADESH_ANANTAPUR,test,Andhra Pradesh,ANANTAPUR,other oilseeds,Kharif,2013,13865.0,14.45698852,77.50944784,413.92000000000917,3.4493333333334095,55,65,4,8,7,26.594666666667035,31.91941666666632,22.437416666666348,39.06,20.29,12,0,70.89875000000224,18.121333333333194,5.10541666666683,135.41000000000167,27.780999999999768,5,201.27000000000044,26.042333333332984,3,,0,,,0.6802019473494411
CCR_98594B151D7962307FA3,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Banana,Whole Year,2013,910.0,13.30744112,78.98230736,751.9000000000069,2.060000000000019,109,256,8,100,22,24.859972602739603,31.363041095890754,19.67364383561657,40.26,11.88,75,0,67.50978082191847,19.534904109589014,3.0230684931506304,441.75,24.74010869565277,7,173.9100000000053,28.9379347826091,2,,0,,,55.168131868131866
CCR_62D8CC2F0B51355C7439,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Cashewnut,Whole Year,2013,75.0,13.30744112,78.98230736,751.9000000000069,2.060000000000019,109,256,8,100,22,24.859972602739603,31.363041095890754,19.67364383561657,40.26,11.88,75,0,67.50978082191847,19.534904109589014,3.0230684931506304,441.75,24.74010869565277,7,173.9100000000053,28.9379347826091,2,,0,,,0.32
CCR_F664C98C465E6D1B4F51,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Castor seed,Whole Year,2013,228.0,13.30744112,78.98230736,751.9000000000069,2.060000000000019,109,256,8,100,22,24.859972602739603,31.363041095890754,19.67364383561657,40.26,11.88,75,0,67.50978082191847,19.534904109589014,3.0230684931506304,441.75,24.74010869565277,7,173.9100000000053,28.9379347826091,2,,0,,,0.4692982456140351
CCR_C3DB0C27F70EDF54E2CD,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Coriander,Kharif,2013,27.0,13.30744112,78.98230736,498.7900000000045,4.156583333333371,66,54,4,8,15,25.63224999999996,30.999416666666608,21.51000000000034,39.2,19.6,8,0,70.4958333333309,18.06158333333345,4.344583333333381,128.14999999999964,27.159666666664997,3,240.98999999999796,24.69533333333578,2,,0,,,0.5925925925925926
CCR_53C69EB69E7BD844069F,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Coriander,Whole Year,2013,92.0,13.30744112,78.98230736,751.9000000000069,2.060000000000019,109,256,8,100,22,24.859972602739603,31.363041095890754,19.67364383561657,40.26,11.88,75,0,67.50978082191847,19.534904109589014,3.0230684931506304,441.75,24.74010869565277,7,173.9100000000053,28.9379347826091,2,,0,,,0.5978260869565217
CCR_B17BF94FCB037327C5D4,IND_ANDHRA_PRADESH_CHITTOOR,test,Andhra Pradesh,CHITTOOR,Jowar,Kharif,2013,12.0,13.30744112,78.98230736,498.7900000000045,4.156583333333371,66,54,4,8,15,25.63224999999996,30.999416666666608,21.51000000000034,39.2,19.6,8,0,70.4958333333309,18.06158333333345,4.344583333333381,128.14999999999964,27.159666666664997,3,240.98999999999796,24.69533333333578,2,,0,,,0.8333333333333334
